Wall time,Step,Value
1687581115.4638112,1972224,1.1996465921401978
1687581154.690611,1973248,1.091963768005371
1687581269.780781,1976320,1.04201078414917
1687581499.458275,1982464,1.1572190523147583
1687581538.175699,1983488,0.9441568851470947
1687581690.637227,1987584,1.2553491592407227
1687581728.376966,1988608,1.1111819744110107
1687581767.352096,1989632,1.0661308765411377
1687581881.212626,1992704,1.1475961208343506
1687581957.060928,1994752,1.1900713443756104
1687582071.232915,1997824,1.1800497770309448
1687582186.9470131,2000896,0.9479634165763855
1687582301.248933,2003968,1.0273666381835938
1687582452.2319732,2008064,1.0723042488098145
1687582491.0600178,2009088,1.0633119344711304
1687582529.550604,2010112,1.07732355594635
1687582568.640214,2011136,1.1573179960250854
1687582606.020797,2012160,1.1657209396362305
1687582681.745688,2014208,1.1850143671035767
1687582720.3633611,2015232,1.159773588180542
1687582758.6943638,2016256,1.1075974702835083
1687583104.574073,2025472,1.1847296953201294
1687583180.829385,2027520,1.1398794651031494
1687583257.828379,2029568,0.9230943322181702
1687583410.8273122,2033664,1.144659399986267
1687583487.289721,2035712,1.1085824966430664
1687583525.206941,2036736,1.0675506591796875
1687583638.2033541,2039808,1.300013542175293
1687583676.764777,2040832,1.0688573122024536
1687584640.6573482,2066432,1.0755202770233154
1687584793.775506,2070528,1.2503677606582642
1687584831.121769,2071552,1.2458807229995728
1687584983.324199,2075648,1.287650465965271
1687585060.456077,2077696,0.9168249368667603
1687585176.5973382,2080768,0.9715771079063416
1687585329.8549461,2084864,1.052631139755249
1687585368.459764,2085888,1.11615788936615
1687585522.1874728,2089984,1.2475214004516602
1687585638.86883,2093056,0.9008910655975342
1687585793.7089221,2097152,1.0649795532226562
1687586062.937004,2104320,0.9800231456756592
1687586102.095022,2105344,0.9975678324699402
1687586140.830024,2106368,1.1427396535873413
1687586180.069922,2107392,0.9844247102737427
1687586566.881197,2117632,1.114122748374939
1687586605.5404491,2118656,1.1194742918014526
1687586683.711071,2120704,1.1138654947280884
1687586837.727007,2124800,1.1586711406707764
1687587033.075379,2129920,1.0295968055725098
1687587226.768975,2135040,1.1972168684005737
1687587302.482827,2137088,1.1844711303710938
1687587341.949962,2138112,0.9603545665740967
1687587419.2585459,2140160,1.0916894674301147
1687587457.247662,2141184,1.1692323684692383
1687587495.473682,2142208,1.206352949142456
1687587649.5279949,2146304,1.1272234916687012
1687587727.408009,2148352,1.2141351699829102
1687587766.772013,2149376,1.1443407535552979
1687587842.621323,2151424,1.020426630973816
1687587958.824681,2154496,1.1842337846755981
1687588036.862775,2156544,1.1179144382476807
1687588191.742084,2160640,1.1409106254577637
1687588230.807948,2161664,1.1095457077026367
1687588384.8055182,2165760,1.003891110420227
1687588423.4675488,2166784,1.2359824180603027
1687588578.553466,2170880,1.1134264469146729
1687588616.7437508,2171904,0.8015599846839905
1687588733.6993852,2174976,1.1274343729019165
1687588771.7457752,2176000,1.0332874059677124
1687588887.279787,2179072,1.1224236488342285
1687589158.826477,2186240,1.1816178560256958
1687589197.5632288,2187264,0.7994868159294128
1687589237.1871612,2188288,1.0387938022613525
1687589354.548043,2191360,1.145061731338501
1687589508.883693,2195456,1.2373579740524292
1687589740.533988,2201600,1.1902172565460205
1687589934.710432,2206720,1.0516997575759888
1687590125.958234,2211840,1.080090045928955
1687590164.511678,2212864,1.2300684452056885
1687590241.686147,2214912,1.0267014503479004
1687590511.192344,2222080,1.1152750253677368
1687590781.362709,2229248,1.2705656290054321
1687591128.492672,2238464,1.146554946899414
1687591205.076297,2240512,1.1163227558135986
1687591281.4369202,2242560,1.1259701251983643
1687591474.786583,2247680,1.2282094955444336
1687591670.6398542,2252800,0.9034176468849182
1687591748.856688,2254848,1.2475260496139526
1687591788.6161852,2255872,1.0080897808074951
1687591826.793548,2256896,1.1125719547271729
1687592058.672416,2263040,0.8763832449913025
1687592136.554348,2265088,1.2403727769851685
1687592174.935349,2266112,1.0660732984542847
1687592252.092236,2268160,1.1940932273864746
1687592289.818283,2269184,1.108253002166748
1687592521.4520462,2275328,0.9583088159561157
1687592676.397707,2279424,1.0857148170471191
1687592753.106664,2281472,1.1917906999588013
1687593101.859097,2290688,1.2550021409988403
1687593217.945259,2293760,1.101425051689148
1687593334.510147,2296832,1.0697284936904907
1687593412.412697,2298880,1.0506176948547363
1687593801.893579,2309120,1.1320812702178955
1687593918.3099809,2312192,1.1564377546310425
1687593956.6676512,2313216,1.2259361743927002
1687594190.386369,2319360,1.041905403137207
1687594307.9655411,2322432,1.1088286638259888
1687594663.171992,2331648,1.1561107635498047
1687594821.4604402,2335744,1.044266700744629
1687594859.9668212,2336768,0.8158755898475647
1687595016.1660779,2340864,1.2859593629837036
1687595290.4711838,2348032,1.0371793508529663
1687595330.622497,2349056,0.9503574967384338
1687595604.351567,2356224,1.0608222484588623
1687595799.739478,2361344,1.2872949838638306
1687595840.412768,2362368,1.0730044841766357
1687595958.418607,2365440,1.1111853122711182
1687596036.596815,2367488,1.1520401239395142
1687596231.180928,2372608,1.285117506980896
1687596350.349796,2375680,1.1951781511306763
1687596546.468786,2380800,1.2020628452301025
1687596781.925001,2386944,0.9056530594825745
1687596872.7597692,2388992,1.1014937162399292
1687596988.587114,2392064,0.9455479383468628
1687597187.0583308,2397184,1.1062312126159668
1687597267.6999629,2399232,0.9048366546630859
1687597306.787106,2400256,1.099108338356018
1687597346.0394838,2401280,1.094062328338623
1687597424.007332,2403328,1.0771678686141968
1687597462.715035,2404352,1.138350486755371
1687597622.333256,2408448,1.1649580001831055
1687597662.788345,2409472,0.9414193630218506
1687597702.4083252,2410496,1.046090006828308
1687597861.609118,2414592,1.2314960956573486
1687597941.833025,2416640,1.2756109237670898
1687598187.703881,2422784,1.109586477279663
1687598308.2235048,2425856,1.108830451965332
1687598425.585094,2428928,1.2501534223556519
1687598506.689057,2430976,1.1098939180374146
1687598705.898808,2436096,1.1923887729644775
1687598951.459469,2442240,1.033105492591858
1687599154.400316,2447360,1.1711195707321167
1687599233.754072,2449408,1.1734843254089355
1687599313.38451,2451456,1.1833715438842773
1687599352.902498,2452480,1.0250288248062134
1687599395.939239,2453504,1.2118175029754639
1687599474.0483289,2455552,1.1110810041427612
1687599513.490808,2456576,1.036415934562683
1687599941.063058,2466816,1.204512596130371
1687600102.005331,2470912,1.2051771879196167
1687600224.716607,2473984,1.2462058067321777
1687600384.3945768,2478080,1.076645851135254
1687600735.823696,2487296,0.8995376229286194
1687600855.33038,2490368,1.115715742111206
1687601010.3035111,2494464,1.0283087491989136
1687601050.051409,2495488,1.2044297456741333
1687601166.273323,2498560,1.1381171941757202
1687601243.5287402,2500608,1.1043070554733276
1687601282.236452,2501632,1.1591261625289917
1687601517.433419,2507776,1.0774998664855957
1687601752.281874,2513920,1.1032280921936035
1687601908.853894,2518016,0.9185158014297485
1687602064.483938,2522112,1.255932092666626
1687602142.807897,2524160,1.1619298458099365
1687602181.210667,2525184,1.1594825983047485
1687602336.068575,2529280,1.0322664976119995
1687602492.901698,2533376,1.0419878959655762
1687602571.9286242,2535424,1.0405350923538208
1687602649.865433,2537472,1.1534857749938965
1687602920.901555,2544640,1.2365564107894897
1687602959.561762,2545664,1.1058623790740967
1687603117.1547022,2549760,1.193106770515442
1687603275.1637719,2553856,1.2054692506790161
1687603392.864213,2556928,1.255574345588684
1687603470.771713,2558976,1.227466106414795
1687603509.8105862,2560000,1.1606831550598145
1687603549.3130822,2561024,1.1220372915267944
1687603667.742626,2564096,1.2330429553985596
1687603745.79273,2566144,1.1558899879455566
1687603784.544985,2567168,1.0621922016143799
1687603863.47343,2569216,1.155524492263794
1687603942.568779,2571264,1.2453457117080688
1687604061.358421,2574336,1.3315459489822388
1687604139.308157,2576384,1.1612907648086548
1687604218.353527,2578432,1.0765714645385742
1687604257.882037,2579456,1.0710244178771973
1687604296.59997,2580480,1.2567071914672852
1687604374.583501,2582528,1.2361297607421875
1687604453.655547,2584576,1.2005559206008911
1687604649.8353631,2589696,1.2680778503417969
1687604727.9385731,2591744,1.2860748767852783
1687604767.081686,2592768,1.1907199621200562
1687605045.146954,2599936,1.2536145448684692
1687605124.294492,2601984,1.0724968910217285
1687605203.2234051,2604032,0.9147144556045532
1687605242.620379,2605056,1.1964184045791626
1687605676.45598,2616320,1.2799460887908936
1687606108.466317,2627584,1.1870964765548706
1687606147.4861739,2628608,1.1214969158172607
1687606227.354998,2630656,1.2039192914962769
1687606344.5055099,2633728,1.2419029474258423
1687606503.552115,2637824,1.2278525829315186
1687606581.62906,2639872,1.1444793939590454
1687606621.328751,2640896,1.2237958908081055
1687606818.072963,2646016,1.291980266571045
1687606857.702924,2647040,1.2414711713790894
1687606896.8427122,2648064,1.2080185413360596
1687607015.175929,2651136,1.1204884052276611
1687607053.812832,2652160,1.1114470958709717
1687607173.208939,2655232,1.120224118232727
1687607411.001705,2661376,0.9088872671127319
1687607450.282608,2662400,1.1150010824203491
1687607529.169387,2664448,1.1621359586715698
1687607608.775794,2666496,1.1977827548980713
1687607688.044597,2668544,1.0793695449829102
1687607728.0119932,2669568,1.1642013788223267
1687608165.546091,2680832,1.1312118768692017
1687608205.892431,2681856,1.1995890140533447
1687608245.521931,2682880,1.1218618154525757
1687608366.2559512,2685952,1.0280920267105103
1687608570.061701,2691072,1.0780866146087646
1687608610.055286,2692096,1.1974555253982544
1687608814.5284631,2697216,1.1267346143722534
1687608858.777264,2698240,1.1252270936965942
1687608901.048556,2699264,1.2503539323806763
1687608943.314304,2700288,0.9615877270698547
1687609028.00468,2702336,0.9740893840789795
1687609069.161549,2703360,1.1094485521316528
1687609110.7175412,2704384,0.9856805801391602
1687609234.002461,2707456,1.1021791696548462
1687609694.49339,2718720,0.9398372769355774
1687609936.9560199,2724864,1.1027045249938965
1687610017.615211,2726912,1.1772525310516357
1687610346.400621,2735104,1.152159571647644
1687610386.395385,2736128,1.0541043281555176
1687610426.0572429,2737152,1.109422206878662
1687610503.935471,2739200,1.0818225145339966
1687610788.222327,2746368,0.9880867004394531
1687610910.309705,2749440,1.1130486726760864
1687610991.761695,2751488,1.026532769203186
1687611110.7760692,2754560,1.2486140727996826
1687611192.214091,2756608,1.0362720489501953
1687611273.1316512,2758656,1.2406128644943237
1687611638.483051,2767872,1.2025750875473022
1687611679.820064,2768896,1.1203632354736328
1687611721.37429,2769920,1.1093230247497559
1687611802.037168,2771968,1.2461689710617065
1687611884.195647,2774016,1.162047028541565
1687611964.8839512,2776064,1.2854636907577515
1687612047.421133,2778112,1.1068155765533447
1687612092.371304,2779136,1.241571307182312
1687612264.447215,2783232,1.1982532739639282
1687612304.8613398,2784256,1.2418758869171143
1687612347.167134,2785280,1.1200798749923706
1687612553.370889,2790400,1.1209259033203125
1687612594.233981,2791424,1.1461693048477173
1687612675.4460359,2793472,1.2746163606643677
1687612755.484472,2795520,1.134150505065918
1687612795.2481012,2796544,1.2791149616241455
1687612960.0256262,2800640,0.9966090321540833
1687613001.431843,2801664,1.2488867044448853
1687613165.140451,2805760,1.1273385286331177
1687613207.595547,2806784,0.9984458684921265
1687613253.023175,2807808,1.2681344747543335
1687613292.8613608,2808832,1.0018985271453857
1687613372.531874,2810880,1.229956030845642
1687613412.651904,2811904,1.2869737148284912
1687613453.197715,2812928,1.106801152229309
1687613744.6519308,2820096,1.3908275365829468
1687613786.739763,2821120,1.288968801498413
1687613830.820919,2822144,1.197261929512024
1687614058.736771,2827264,1.2294515371322632
1687614104.1924438,2828288,1.0833828449249268
1687614271.473252,2832384,1.2903188467025757
1687614391.942504,2835456,1.1828157901763916
1687614512.0855758,2838528,0.8962672352790833
1687614591.867688,2840576,1.1195131540298462
1687614671.118249,2842624,1.285307765007019
1687614750.680896,2844672,1.119407296180725
1687614790.301248,2845696,1.3691755533218384
1687614829.9817228,2846720,1.2712900638580322
1687615029.1669009,2851840,0.8867274522781372
1687615069.058689,2852864,1.1645536422729492
1687615550.984336,2865152,1.1950969696044922
1687615630.22493,2867200,1.2532049417495728
1687615911.584513,2874368,1.0682289600372314
1687616152.2728891,2880512,0.9760407209396362
1687616192.075006,2881536,0.9539440274238586
1687616634.2271638,2892800,1.240627646446228
1687616673.818212,2893824,1.3657413721084595
1687616888.397253,2898944,1.118411660194397
1687617054.3505511,2903040,1.0026112794876099
1687617136.956841,2905088,1.1655324697494507
1687617218.530278,2907136,1.208841323852539
1687617259.0026932,2908160,1.242299199104309
1687617341.751418,2910208,1.036635160446167
1687617426.7612422,2912256,1.2445173263549805
1687617469.016193,2913280,1.1977006196975708
1687617594.129596,2916352,1.218156099319458
1687617758.895336,2920448,1.2073503732681274
1687617800.5912151,2921472,1.1632554531097412
1687618006.96092,2926592,1.2292759418487549
1687618092.176236,2928640,1.0389832258224487
1687618174.7193651,2930688,1.1450793743133545
1687618215.5571089,2931712,1.1944211721420288
1687618380.379574,2935808,1.2882577180862427
1687618462.722892,2937856,1.2037529945373535
1687618585.832593,2940928,1.0876009464263916
1687618916.676904,2949120,1.0136117935180664
1687618958.5782459,2950144,1.2501916885375977
1687618999.831936,2951168,1.080320119857788
1687619041.613545,2952192,1.2858097553253174
1687619123.984663,2954240,1.2098886966705322
1687619331.8604212,2959360,1.192086935043335
1687619413.3675132,2961408,1.1251325607299805
1687619494.55741,2963456,1.0355994701385498
1687619577.2198908,2965504,1.117132306098938
1687619743.729197,2969600,1.0859246253967285
1687619909.846974,2973696,1.2294093370437622
1687619951.532952,2974720,1.0835328102111816
1687620241.385728,2981888,1.121119499206543
1687620282.258821,2982912,1.0466481447219849
1687620365.406059,2984960,1.2478770017623901
1687620405.700018,2985984,1.1618709564208984
1687620530.645521,2989056,1.0998424291610718
1687620613.271272,2991104,1.2642548084259033
1687620653.6881979,2992128,1.2006912231445312
1687620694.5659132,2993152,1.129536509513855
1687620777.190254,2995200,1.3256925344467163
1687620817.970444,2996224,1.0805538892745972
1687620942.75311,2999296,1.0361162424087524
